%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionBLE
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Other, Timestamp (Formatted)
20.0, 494.00525509705767, 918.6652852157131, -94.06596368551254, -1081.6576050845906, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996937273E9, 0.0, 2024-01-25 13:09:56.937
21.0, 339.7680410244502, 774.1630307277665, 115.22444768482819, -1271.9063158305362, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996944158E9, 0.0, 2024-01-25 13:09:56.944
21.0, 455.6413613515906, 939.4666087692603, -88.3027778537944, -1512.3687933315523, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996944158E9, 0.0, 2024-01-25 13:09:56.944
22.0, 443.4866864955984, 919.5179824056104, -58.64350125519559, -1548.686961801257, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996952146E9, 0.0, 2024-01-25 13:09:56.952
22.0, 457.071873084642, 888.611449171789, -233.40154638467357, -1642.711786587257, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996952146E9, 0.0, 2024-01-25 13:09:56.952
23.0, 568.7153665618971, 1061.6491403216496, -469.28638633992523, -1877.71027025301, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996958186E9, 0.0, 2024-01-25 13:09:56.958
23.0, 776.8482788959518, 1292.7038994841278, -674.8630770542659, -1714.0298087922856, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996958186E9, 0.0, 2024-01-25 13:09:56.958
24.0, 1008.6416682996787, 1408.7698246589862, -647.60481622722, -1575.7226985809393, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996966173E9, 0.0, 2024-01-25 13:09:56.966
24.0, 865.2295946488157, 1354.041998657398, -726.3315802444704, -1627.2416904205456, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996966173E9, 0.0, 2024-01-25 13:09:56.966
25.0, 694.5162513214163, 1205.6932570650242, -802.7583057889715, -1783.0216132248752, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996971251E9, 0.0, 2024-01-25 13:09:56.971
25.0, 489.502415550407, 1411.124091681093, -599.8182445433922, -1557.6197128454223, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996971251E9, 0.0, 2024-01-25 13:09:56.971
26.0, 315.9486182066612, 1252.1259849648923, -400.5245857546106, -1779.3135024188086, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996988508E9, 0.0, 2024-01-25 13:09:56.988
26.0, 427.68560918280855, 1425.6872621085495, -556.7009379542433, -2014.5775189814158, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996988508E9, 0.0, 2024-01-25 13:09:56.988
27.0, 462.8537584161386, 1386.0331028783694, -584.4584754253738, -2041.276664765086, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996995617E9, 0.0, 2024-01-25 13:09:56.995
27.0, 464.36654794821516, 1374.0392437204719, -752.604377433192, -2152.822920843493, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216996995617E9, 0.0, 2024-01-25 13:09:56.995
28.0, 549.0977213443257, 1534.2041992228478, -956.4719338677824, -2370.9843749087304, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997003148E9, 0.0, 2024-01-25 13:09:57.003
28.0, 311.2195147126913, 1770.7079926207662, -1176.544476810377, -2181.083474858664, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997003148E9, 0.0, 2024-01-25 13:09:57.003
29.0, 516.6466094288044, 1904.8638138812967, -1108.498867066577, -2054.06338271359, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997016497E9, 0.0, 2024-01-25 13:09:57.016
29.0, 376.4396300399676, 1804.6662842184305, -1223.6522566522472, -2143.7592733008787, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997016497E9, 0.0, 2024-01-25 13:09:57.016
30.0, 184.21064226748422, 1690.4142105220817, -1285.7140264669433, -2273.8460834096186, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997021259E9, 0.0, 2024-01-25 13:09:57.021
30.0, 1.4828703324310482, 1899.491447594948, -1075.2866855100729, -2046.753748250194, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997021259E9, 0.0, 2024-01-25 13:09:57.021
31.0, -190.47123479330912, 1698.5653224755079, -893.5817762129009, -1809.496365011204, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997030882E9, 0.0, 2024-01-25 13:09:57.030
31.0, -35.833851425442845, 1914.1032367218286, -1060.342045287136, -2022.220004540868, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997030882E9, 0.0, 2024-01-25 13:09:57.030
32.0, -38.96040778839961, 1872.9680771091953, -1073.0128263370134, -2063.3925631530583, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997049167E9, 0.0, 2024-01-25 13:09:57.049
32.0, -64.94149278057739, 1878.0412513990887, -1246.6601211796515, -2174.680766134523, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997049167E9, 0.0, 2024-01-25 13:09:57.049
33.0, 76.92039233865216, 2019.4319091239013, -1462.828208568506, -2386.533008974511, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997054136E9, 0.0, 2024-01-25 13:09:57.054
33.0, -153.4443552820012, 1808.4323634738103, -1682.3248069179244, -2175.2024821783416, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997054136E9, 0.0, 2024-01-25 13:09:57.054
34.0, 42.58811074541882, 1956.829723765608, -1593.4703938206658, -2031.7230903282762, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997063151E9, 0.0, 2024-01-25 13:09:57.063
34.0, -94.51475168019533, 1819.4538486432284, -1708.9940335019492, -2151.910385254305, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997063151E9, 0.0, 2024-01-25 13:09:57.063
35.0, -285.2702188701369, 1669.3361343718134, -1783.4386120699346, -2294.937249209732, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699709349E9, 0.0, 2024-01-25 13:09:57.093
35.0, -466.92463951790705, 1446.1763040157966, -2028.3384808683768, -2503.934078433551, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.70621699709349E9, 0.0, 2024-01-25 13:09:57.093
36.0, -233.45577493403107, 1211.8491323920898, -1881.1154491626658, -2290.137087616604, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997100489E9, 0.0, 2024-01-25 13:09:57.100
36.0, -47.85575983300805, 1433.80845486233, -2037.1833442635834, -2499.868807181716, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997100489E9, 0.0, 2024-01-25 13:09:57.100
37.0, -23.750234668608755, 1411.2643379294313, -2043.6384115871042, -2556.068283815868, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997106155E9, 0.0, 2024-01-25 13:09:57.106
37.0, -43.078037639614195, 1351.7924488340504, -2240.615202353336, -2651.746144382283, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997106155E9, 0.0, 2024-01-25 13:09:57.106
38.0, 89.03018839517608, 1541.016426992137, -2465.085867643822, -2871.033308334183, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997111155E9, 0.0, 2024-01-25 13:09:57.111
38.0, 326.12488598609343, 1321.4562503434718, -2642.474932392128, -2653.0794187164865, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997111155E9, 0.0, 2024-01-25 13:09:57.111
39.0, 546.3283254271373, 1433.2362501691096, -2578.5245130998082, -2537.1780491396785, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997117128E9, 0.0, 2024-01-25 13:09:57.117
39.0, 391.8012691079639, 1333.1808367045596, -2690.293293225579, -2623.261196369771, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997117128E9, 0.0, 2024-01-25 13:09:57.117
40.0, 184.7510578110814, 1197.0204290677793, -2770.4262596261688, -2785.24561320059, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997124256E9, 0.0, 2024-01-25 13:09:57.124
40.0, 55.8030472388491, 1437.512825768441, -2997.292330838274, -3001.32207304053, -0.06400000303983688, -0.0800000037997961, 1.0240000486373901, 0.0, 0.0, 0.0, 0.0, 0.0, 1.706216997124256E9, 0.0, 2024-01-25 13:09:57.124
